15:00.0	42	-32	411.460659	0.035804	0.068412	0.017132
15:10.0	42	-31	411.631443	0.035338	0.06923	0.017002
15:20.0	43	-30	411.800896	0.03486	0.070056	0.016866
15:30.0	43	-29	411.968945	0.034372	0.07089	0.016722
15:40.0	43	-29	412.13552	0.033872	0.071732	0.016571
15:50.0	44	-28	412.30055	0.033361	0.07258	0.016413
16:00.0	44	-27	412.463967	0.032838	0.073435	0.016249
16:10.0	44	-27	412.625703	0.032304	0.074295	0.016077
16:20.0	45	-26	412.78569	0.031757	0.07516	0.015899
16:30.0	45	-25	412.943863	0.031199	0.076029	0.015715
16:40.0	45	-24	413.100157	0.030629	0.076901	0.015524
16:50.0	46	-24	413.254507	0.030046	0.077776	0.015327
17:00.0	46	-23	413.40685	0.029451	0.078652	0.015123
17:10.0	46	-22	413.557125	0.028844	0.079528	0.014913
17:20.0	47	-21	413.705272	0.028224	0.080404	0.014698
17:30.0	47	-20	413.851229	0.027592	0.081279	0.014476
17:40.0	47	-20	413.994941	0.026947	0.08215	0.014249
17:50.0	47	-19	414.136348	0.02629	0.083017	0.014016
18:00.0	48	-18	414.275396	0.02562	0.08388	0.013777
18:10.0	48	-17	414.41203	0.024938	0.084735	0.013533
18:20.0	48	-16	414.546197	0.024243	0.085583	0.013284
18:30.0	48	-15	414.677845	0.023536	0.086421	0.01303
18:40.0	49	-14	414.806923	0.022817	0.087249	0.012771
18:50.0	49	-14	414.933382	0.022085	0.088065	0.012507
19:00.0	49	-13	415.057174	0.021341	0.088867	0.012238
19:10.0	49	-12	415.178254	0.020586	0.089654	0.011964
19:20.0	49	-11	415.296576	0.019818	0.090424	0.011687
19:30.0	50	-10	415.412096	0.01904	0.091176	0.011405
19:40.0	50	-9	415.524773	0.018249	0.091908	0.011119
19:50.0	50	-8	415.634567	0.017448	0.092619	0.010828
20:00.0	50	-7	415.741438	0.016637	0.093307	0.010534
20:10.0	50	-6	415.845349	0.015814	0.09397	0.010237
20:20.0	51	-5	415.946264	0.014982	0.094607	0.009936
20:30.0	51	-4	416.044149	0.014141	0.095217	0.009631
20:40.0	51	-3	416.138971	0.013289	0.095797	0.009324
20:50.0	51	-2	416.230699	0.01243	0.096347	0.009013
21:00.0	51	-2	416.319304	0.011562	0.096865	0.0087
21:10.0	51	-1	416.404757	0.010686	0.097349	0.008383
21:20.0	51	0	416.487033	0.009802	0.097799	0.008065
21:30.0	51	1	416.566106	0.008912	0.098213	0.007743
21:40.0	51	2	416.641954	0.008016	0.09859	0.00742
21:50.0	52	3	416.714556	0.007114	0.098929	0.007095
22:00.0	52	4	416.783892	0.006207	0.099229	0.006767
22:10.0	52	5	416.849943	0.005296	0.099489	0.006438
22:20.0	52	6	416.912694	0.00438	0.099709	0.006108
22:30.0	52	7	416.972131	0.003462	0.099887	0.005776
22:40.0	52	8	417.028239	0.002541	0.100024	0.005443
22:50.0	52	9	417.081009	0.001618	0.100118	0.005109
23:00.0	52	10	417.13043	0.000695	0.10017	0.004774
23:10.0	52	11	417.176494	-0.00023	0.100179	0.004438
23:20.0	52	12	417.219197	-0.001154	0.100146	0.004102
23:30.0	52	13	417.258532	-0.002077	0.10007	0.003765
23:40.0	52	14	417.294499	-0.002999	0.099952	0.003428
23:50.0	52	15	417.327095	-0.003918	0.099792	0.003092
24:00.0	52	16	417.356321	-0.004835	0.09959	0.002755
24:10.0	52	17	417.382181	-0.005748	0.099348	0.002419
24:20.0	52	18	417.404677	-0.006656	0.099065	0.002083
24:30.0	52	19	417.423816	-0.00756	0.098743	0.001748
24:40.0	51	20	417.439606	-0.008459	0.098383	0.001414
24:50.0	51	21	417.452055	-0.009352	0.097985	0.00108
25:00.0	51	22	417.461175	-0.010238	0.09755	0.000748
25:10.0	51	23	417.466978	-0.011117	0.097081	0.000418
25:20.0	51	24	417.469478	-0.011988	0.096577	0.000088
25:30.0	51	25	417.468691	-0.012851	0.096041	-0.000239
25:40.0	51	26	417.464634	-0.013705	0.095474	-0.000565
25:50.0	51	27	417.457328	-0.014551	0.094877	-0.000889
26:00.0	50	28	417.446791	-0.015387	0.094252	-0.00121
26:10.0	50	29	417.433048	-0.016213	0.093599	-0.00153
26:20.0	50	30	417.416121	-0.017029	0.092922	-0.001847
26:30.0	50	31	417.396037	-0.017834	0.092221	-0.002161
26:40.0	50	32	417.372821	-0.018628	0.091498	-0.002472
26:50.0	50	33	417.346504	-0.019412	0.090754	-0.002781
27:00.0	49	34	417.317115	-0.020183	0.089991	-0.003086
27:10.0	49	34	417.284685	-0.020944	0.089211	-0.003388
27:20.0	49	35	417.249249	-0.021692	0.088416	-0.003687
27:30.0	49	36	417.21084	-0.022428	0.087605	-0.003982
27:40.0	49	37	417.169494	-0.023152	0.086782	-0.004274
27:50.0	48	38	417.12525	-0.023864	0.085948	-0.004562
28:00.0	48	39	417.078145	-0.024564	0.085104	-0.004846
28:10.0	48	40	417.028221	-0.025251	0.084251	-0.005125
28:20.0	48	41	416.97552	-0.025925	0.083392	-0.005401
28:30.0	47	41	416.920083	-0.026587	0.082526	-0.005672
28:40.0	47	42	416.861956	-0.027236	0.081656	-0.005938
28:50.0	47	43	416.801184	-0.027873	0.080782	-0.0062
29:00.0	46	44	416.737814	-0.028498	0.079907	-0.006458
29:10.0	46	45	416.671894	-0.029109	0.07903	-0.00671
29:20.0	46	45	416.603474	-0.029709	0.078153	-0.006957
29:30.0	46	46	416.532605	-0.030296	0.077277	-0.007199
29:40.0	45	47	416.459338	-0.030871	0.076403	-0.007436
29:50.0	45	48	416.383726	-0.031434	0.075532	-0.007668
30:00.0	45	48	416.305823	-0.031984	0.074665	-0.007894
30:10.0	44	49	416.225684	-0.032523	0.073802	-0.008115
30:20.0	44	50	416.143366	-0.03305	0.072945	-0.00833
30:30.0	44	51	416.058926	-0.033565	0.072093	-0.008539
30:40.0	43	51	415.972422	-0.034069	0.071248	-0.008742
30:50.0	43	52	415.883913	-0.034562	0.07041	-0.00894
31:00.0	43	53	415.793459	-0.035043	0.06958	-0.009131
31:10.0	42	53	415.701121	-0.035513	0.068758	-0.009316
31:20.0	42	54	415.606961	-0.035973	0.067945	-0.009495
31:30.0	42	55	415.511043	-0.036422	0.067141	-0.009668
31:40.0	41	55	415.413428	-0.03686	0.066347	-0.009834
31:50.0	41	56	415.314183	-0.037288	0.065562	-0.009994
32:00.0	40	57	415.21337	-0.037706	0.064788	-0.010147
